client_full_name,client_date_of_birth,client_gender,client_height_m,client_weight_kg,client_hair_color,client_eye_color,client_match_label,client_matched_sanction_id,sanction_name,sanction_birth_date,sanction_GENDER,sanction_height,sanction_weight,sanction_hairColor,sanction_eyeColor,sanction_id,name_similarity,client_age,sanction_age,age_difference,same_gender,height_difference,weight_difference,same_hair_colour,same_eye_colour
DANIYAL SALGADO,1980-10-22,M,,80.0,OTHD,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.17391304347826086,45,71,26,1,,,0,0
TAI CHEN,,M,1.78,,,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,,71,,1,,,0,0
BOSKO CRUZ,1995-07-23,M,1.65,0.0,,BLA,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.2222222222222222,30,71,41,1,,,0,0
TAI CHEN,1968-05-20,M,,,,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,57,71,14,1,,,0,0
ISLAM DZHANGURAZOVA,1996-06-17,F,1.73,50.0,,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.2962962962962963,29,71,42,0,,,0,0
FARMAN FENG,1986-11-13,M,,0.0,BLA,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.42105263157894735,39,71,32,1,,,1,0
TAI CHEN,1977-11-29,F,,75.0,,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,48,71,23,0,,,0,0
BAPARY RIVAS,1994-10-12,M,,90.0,,OTHD,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.2,31,71,40,1,,,0,0
TAI CHEN,1954-10-03,M,,,BLA,BRO,1,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,71,71,0,1,,,1,1
AMINAT GRIDNEV,1973-07-07,M,1.87,0.0,,BROD,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.2727272727272727,52,71,19,1,,,0,0
TAI CHHEN,1952-08-10,M,,,BLA,BRO,1,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.9411764705882353,73,71,2,1,,,1,1
KHAVAZHI SALAZAR,1973-12-23,M,1.7,0.0,,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.25,52,71,19,1,,,0,0
TAI CHEN,1994-09-01,M,,60.0,,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,31,71,40,1,,,0,0
TAI CHEN,1971-06-05,M,1.69,81.0,GRY,BRO,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,54,71,17,1,,,0,1
TAI CHEN,1958-01-25,M,,0.0,OTHD,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,68,71,3,1,,,0,0
WALTER KHASAEV,1946-07-01,M,,0.0,,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.18181818181818182,79,71,8,1,,,0,0
TAI CHEN,1996-11-05,M,,0.0,,BLA,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,29,71,42,1,,,0,0
SALVADOR RIVAS,1970-04-12,M,1.73,0.0,,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.18181818181818182,55,71,16,1,,,0,0
TAI CHEN,1987-07-05,M,,0.0,,BRO,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,38,71,33,1,,,0,1
TAI CHEN,1973-03-23,M,,,,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,52,71,19,1,,,0,0
ABASYN HERNANDEZ,1987-09-05,M,1.7,,BLA,BLA,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.4166666666666667,38,71,33,1,,,1,0
DANIEL MADRID,1993-09-07,M,1.74,60.0,,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.19047619047619047,32,71,39,1,,,0,0
TAI CHEN,1982-03-19,M,1.68,0.0,OTHD,BLA,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,43,71,28,1,,,0,0
ALIBEK GUSEINOV,1987-03-01,M,,56.0,,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.34782608695652173,39,71,32,1,,,0,0
JORGE DASCHBACH,1990-09-02,M,,,OTHD,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.2608695652173913,35,71,36,1,,,0,0
TAI CHEN,1956-09-17,M,,0.0,OTHD,OTHL,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,69,71,2,1,,,0,0
DUSAN MAKAEV,1989-07-25,F,1.8,0.0,,BROD,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.2,36,71,35,0,,,0,0
TAI CHEN,1980-10-05,M,1.73,,,BRO,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,45,71,26,1,,,0,1
TAI CHEN,1984-08-24,M,,0.0,OTHD,BLA,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,41,71,30,1,,,0,0
TAI CHEN,1990-02-06,M,,0.0,OTHD,BRO,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,36,71,35,1,,,0,1
TAI CHEN,1992-06-19,M,1.75,0.0,,OTHD,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,33,71,38,1,,,0,0
FAYZIDDIN SALGADO,1945-05-01,M,,0.0,OTHD,BRO,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.24,80,71,9,1,,,0,1
TAI CHEN,1992-04-18,F,1.67,,OTHD,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,33,71,38,0,,,0,0
TAI CHEN,1971-05-16,F,,,BLA,BLU,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,54,71,17,0,,,1,0
MUHAMMAD VARAEV,1984-01-28,M,,0.0,,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.17391304347826086,42,71,29,1,,,0,0
TAI CHEN,1977-04-17,M,1.8,0.0,OTHD,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,48,71,23,1,,,0,0
TAI CHEN,1966-05-22,M,1.7,0.0,,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,59,71,12,1,,,0,0
JOSE MUSAVUZOV,1988-06-15,F,,0.0,OTHD,BRO,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.09090909090909091,37,71,34,0,,,0,1
FERMAN MANCIA,1991-02-28,M,,0.0,OTHD,GRY,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.19047619047619047,35,71,36,1,,,0,0
HUSEIN MAGOMEDOV,1982-07-02,M,1.7,0.0,BLA,BRO,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.25,43,71,28,1,,,1,1
NASIIAT KHANMAGOMEDOVA,1964-04-12,M,,0.0,,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.06666666666666667,61,71,10,1,,,0,0
TAI CHEN,1988-08-18,M,,0.0,BLA,OTHD,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,37,71,34,1,,,1,0
OSCAR ANDRES,1985-05-14,M,1.83,0.0,OTHD,BLA,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.2,40,71,31,1,,,0,0
RAJ HASSAN,1976-11-13,M,,,,BROD,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.4444444444444444,49,71,22,1,,,0,0
TAI CHEN,1993-06-18,M,,,BLA,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,32,71,39,1,,,1,0
YACUP GALIEV,1965-02-07,F,,0.0,,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.3,61,71,10,0,,,0,0
JOSE BAUTISTA,1974-10-14,M,1.65,0.0,BLA,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,0.19047619047619047,51,71,20,1,,,1,0
TAI CHEN,1990-05-18,M,1.78,0.0,,BRO,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,35,71,36,1,,,0,1
TAI CHEN,1974-05-27,M,,,,BRO,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,51,71,20,1,,,0,1
TAI CHEN,1984-11-17,F,,59.0,BLA,,0,interpol-red-2012-325494,TAI CHEN,1954-10-03,M,,,BLA,BRO,interpol-red-2012-325494,1.0,41,71,30,0,,,1,0
